latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,label,cluster_id,distinct_days,distance_to_industrial_m,distance_to_farmland_m,historical_mean_frp,historical_max_frp,historical_std_frp,frp_deviation,night_detection_ratio,class_label,ndvi,ndbi,ndwi,alert_flag,ml_predicted_label,ml_confidence,distance_to_residential_m,risk_points,risk_score,escalation_status
22.3181,82.56393,315.61,0.36,0.58,2026-03-03,2049,N20,VIIRS,n,2,292.47,1.96,N,2.0,industrial_direct,1,98,0.0,8297.3,2.508492063492064,11.71,1.680059238942467,0.7813,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,799.0,5,High,Stable
22.31523,82.52699,307.59,0.36,0.58,2026-03-03,2049,N20,VIIRS,n,2,294.25,1.72,N,2.0,industrial_nearby,1,98,4.1,8667.9,2.508492063492064,11.71,1.680059238942467,0.6857,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,799.7,5,High,Stable
22.31448,82.53042,311.29,0.36,0.58,2026-03-03,2049,N20,VIIRS,n,2,295.24,1.72,N,2.0,industrial_direct,1,98,0.0,8673.1,2.508492063492064,11.71,1.680059238942467,0.6857,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,449.7,6,High,Stable
22.35852,82.30324,319.31,0.35,0.57,2026-03-03,2049,N20,VIIRS,n,2,295.89,2.86,N,2.0,industrial_direct,2,96,0.0,25316.3,3.5459414225941424,26.78,3.275989787681158,0.8066,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9989,7379.0,3,Medium,Stable
22.17152,82.68301,310.21,0.37,0.58,2026-03-03,2049,N20,VIIRS,n,2,293.61,1.61,N,0.0,unclassified,-1,0,5635.6,23123.9,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,15783.4,0,Low,Stable
22.16624,82.68188,310.98,0.37,0.58,2026-03-03,2049,N20,VIIRS,n,2,295.02,1.46,N,0.0,unclassified,12,2,5097.5,23527.9,3.755,6.05,3.245620125646253,0.3888,0.5,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,16242.5,0,Low,Escalating
22.33662,82.55411,303.33,0.36,0.58,2026-03-03,2049,N20,VIIRS,n,2,291.56,0.9,N,0.0,industrial_direct,4,61,0.0,6103.4,2.2546153846153847,13.9,1.6402420650106009,0.3992,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,1915.5,4,Medium,Stable
22.4365,82.59909,341.02,0.57,0.43,2026-03-04,802,N20,VIIRS,n,2,315.21,5.0,D,0.0,unclassified,-1,0,3791.0,6785.2,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,3025.8,0,Low,Stable
22.44009,82.72781,341.69,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,314.63,3.7,D,0.0,unclassified,-1,0,4175.2,1677.8,,,,,,Agricultural Burning,unavailable,unavailable,unavailable,Normal,Agricultural Burning,0.9991,8725.2,1,Low,Stable
22.36926,82.79556,338.8,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,311.45,2.65,D,0.0,unclassified,19,2,5232.7,10732.7,3.738,4.74,1.4030751939935369,0.7089,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.997,6966.4,0,Low,Escalating
22.36832,82.30564,337.62,0.55,0.42,2026-03-04,802,N20,VIIRS,l,2,311.31,5.43,D,0.0,industrial_nearby,-1,0,317.1,24933.7,,,,,,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9965,6885.8,3,Medium,Stable
22.36524,82.79605,339.63,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,310.11,1.82,D,0.0,unclassified,19,2,4836.4,11057.7,3.738,4.74,1.4030751939935369,0.4869,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.999,6547.9,0,Low,Escalating
22.37944,82.36371,339.81,0.55,0.43,2026-03-04,802,N20,VIIRS,n,2,311.29,6.91,D,0.0,unclassified,-1,0,6096.0,18866.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,808.8,2,Low,Stable
22.32956,82.60545,347.91,0.57,0.43,2026-03-04,802,N20,VIIRS,n,2,318.6,15.28,D,2.0,industrial_direct,5,73,0.0,9092.4,2.765913043478261,15.28,2.376793836187871,5.5244,0.8260869565217391,Industrial,0.0813,0.3543,-0.1941,Abnormal spike,Industrial,0.9982,364.8,9,Critical,Abnormal
22.3644,82.92347,341.71,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,313.55,3.45,D,0.0,unclassified,-1,0,15592.9,10483.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9936,16083.8,0,Low,Stable
22.50874,83.02137,340.57,0.4,0.44,2026-03-04,802,N20,VIIRS,n,2,310.96,3.02,D,0.0,unclassified,-1,0,30551.6,29347.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9988,2582.1,1,Low,Stable
22.30269,82.92354,352.09,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,313.46,7.87,D,0.0,unclassified,21,1,12372.6,5328.3,4.68,7.87,4.511341263970173,1.6816,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,14829.1,0,Low,Stable
22.11128,82.67922,339.77,0.57,0.43,2026-03-04,802,N20,VIIRS,l,2,313.37,6.16,D,0.0,unclassified,22,1,1524.2,27442.2,7.045,7.93,1.2515790027001887,0.8744,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9967,17571.5,0,Low,Escalating
22.11526,82.67867,347.03,0.57,0.43,2026-03-04,802,N20,VIIRS,n,2,314.41,7.93,D,0.0,unclassified,22,1,1568.0,27189.0,7.045,7.93,1.2515790027001887,1.1256,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9956,17561.9,0,Low,Escalating
22.17261,82.94595,340.78,0.39,0.44,2026-03-04,802,N20,VIIRS,l,2,314.36,4.46,D,0.0,unclassified,-1,0,14631.3,13663.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,10762.1,0,Low,Stable
22.22516,82.79657,342.04,0.39,0.44,2026-03-04,802,N20,VIIRS,l,2,312.53,3.21,D,0.0,unclassified,-1,0,3103.3,10064.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8764.8,0,Low,Stable
22.22953,82.76555,347.38,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,313.18,2.16,D,0.0,unclassified,23,1,3748.5,12576.3,4.359999999999999,6.56,3.111269837220809,0.4954,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,8085.0,0,Low,Escalating
22.23353,82.76499,356.23,0.39,0.44,2026-03-04,802,N20,VIIRS,l,2,315.58,6.56,D,0.0,unclassified,23,1,3511.6,12444.6,4.359999999999999,6.56,3.111269837220809,1.5046,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7654.1,0,Low,Escalating
22.21453,82.51272,346.94,0.56,0.43,2026-03-04,802,N20,VIIRS,n,2,316.69,15.62,D,0.0,unclassified,-1,0,8320.8,19886.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,9376.7,0,Low,Stable
22.23902,82.54804,354.53,0.56,0.43,2026-03-04,802,N20,VIIRS,n,2,318.62,19.42,D,0.0,unclassified,24,1,6013.9,16863.7,16.18,19.42,4.582051942088829,1.2002,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,5989.0,0,Low,Stable
22.27936,82.83875,347.59,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,312.58,4.24,D,0.0,unclassified,25,2,4507.7,3803.2,4.0375,4.24,0.1862569909202515,1.0502,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,6836.1,0,Low,Stable
22.16712,82.68571,339.06,0.57,0.43,2026-03-04,802,N20,VIIRS,l,2,312.42,6.05,D,0.0,unclassified,12,2,5101.3,23141.4,3.755,6.05,3.245620125646253,1.6112,0.5,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9982,16344.5,0,Low,Escalating
22.23515,82.52393,345.75,0.56,0.43,2026-03-04,802,N20,VIIRS,n,2,315.34,8.0,D,0.0,unclassified,-1,0,5944.9,17451.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7055.5,0,Low,Stable
22.23774,82.54577,346.48,0.56,0.43,2026-03-04,802,N20,VIIRS,l,2,318.5,12.94,D,0.0,unclassified,24,1,6056.8,17005.2,16.18,19.42,4.582051942088829,0.7998,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,6182.2,0,Low,Stable
22.30313,82.92728,334.03,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,307.14,1.49,D,0.0,unclassified,21,1,12722.6,5691.7,4.68,7.87,4.511341263970173,0.3184,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9982,15212.5,0,Low,Stable
22.29554,82.93275,349.39,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,312.51,5.08,D,0.0,unclassified,26,1,12785.8,5894.0,3.81,5.08,1.796051224213831,1.3333,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9984,15825.7,0,Low,Stable
22.24369,82.52828,342.36,0.56,0.43,2026-03-04,802,N20,VIIRS,l,2,314.73,8.01,D,0.0,unclassified,-1,0,5011.7,16456.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9991,6059.1,0,Low,Stable
22.31394,82.87972,342.53,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,312.53,3.37,D,0.0,unclassified,-1,0,9929.2,3802.2,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,10325.8,0,Low,Stable
22.28038,82.83832,344.34,0.39,0.44,2026-03-04,802,N20,VIIRS,n,2,311.5,3.83,D,0.0,unclassified,25,2,4598.3,3851.6,4.0375,4.24,0.1862569909202515,0.9486,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,6746.4,0,Low,Stable
22.2915,82.93339,335.49,0.39,0.44,2026-03-04,802,N20,VIIRS,l,2,310.25,2.54,D,0.0,unclassified,26,1,12641.2,5837.8,3.81,5.08,1.796051224213831,0.6667,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9978,15935.8,0,Low,Stable
22.22743,82.45908,341.94,0.56,0.43,2026-03-04,802,N20,VIIRS,l,2,315.04,5.58,D,0.0,unclassified,-1,0,9520.9,20271.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,9123.1,0,Low,Stable
22.33408,82.60349,328.64,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,294.69,4.05,N,2.0,industrial_direct,5,73,0.0,8584.1,2.765913043478261,15.28,2.376793836187871,1.4643,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9988,790.6,5,High,Stable
22.33019,82.60265,328.29,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,293.58,4.05,N,2.0,industrial_nearby,5,73,129.4,8852.1,2.765913043478261,15.28,2.376793836187871,1.4643,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9988,495.8,6,High,Stable
22.33522,82.57608,318.44,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,295.26,2.38,N,2.0,industrial_direct,3,71,0.0,6892.0,2.7918248175182483,11.59,1.9379155034462177,0.8525,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,1882.4,4,Medium,Stable
22.16081,82.68162,319.31,0.57,0.43,2026-03-04,2030,N20,VIIRS,n,2,295.17,4.23,N,0.0,unclassified,20,2,4529.5,23873.8,5.19,6.15,1.357645019878171,0.815,0.5,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9673,16765.2,0,Low,Escalating
22.32159,82.584,307.84,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,293.36,1.57,N,0.0,industrial_direct,11,23,0.0,8605.6,1.7126666666666666,4.45,0.9003713154844096,0.9167,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.999,599.5,5,High,Stable
22.31688,82.56629,320.16,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,293.41,2.38,N,2.0,industrial_direct,1,98,0.0,8483.7,2.508492063492064,11.71,1.680059238942467,0.9488,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,526.4,5,High,Stable
22.35876,82.3035,322.69,0.54,0.42,2026-03-04,2030,N20,VIIRS,n,2,296.78,2.62,N,2.0,industrial_direct,2,96,0.0,25285.9,3.5459414225941424,26.78,3.275989787681158,0.7389,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9992,7345.6,3,Medium,Stable
22.31518,82.53284,313.18,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,294.97,2.4,N,2.0,industrial_direct,1,98,0.0,8551.8,2.508492063492064,11.71,1.680059238942467,0.9568,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,318.0,6,High,Stable
22.35493,82.3027,302.83,0.54,0.42,2026-03-04,2030,N20,VIIRS,n,2,292.71,2.62,N,2.0,industrial_direct,2,96,0.0,25432.7,3.5459414225941424,26.78,3.275989787681158,0.7389,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9993,7339.3,3,Medium,Stable
22.31232,82.52673,309.08,0.55,0.43,2026-03-04,2030,N20,VIIRS,n,2,294.83,3.8,N,2.0,industrial_direct,1,98,0.0,8987.5,2.508492063492064,11.71,1.680059238942467,1.5149,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,510.3,5,High,Stable
22.15874,82.69235,303.56,0.57,0.43,2026-03-04,2030,N20,VIIRS,n,2,293.38,1.83,N,0.0,unclassified,-1,0,4089.4,23085.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,16165.0,0,Low,Stable
22.33541,82.55374,320.23,0.56,0.43,2026-03-04,2030,N20,VIIRS,n,2,293.32,2.03,N,0.0,industrial_direct,4,61,0.0,6231.8,2.2546153846153847,13.9,1.6402420650106009,0.9004,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,1778.2,4,Medium,Stable
22.31304,82.65472,341.76,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,315.59,4.47,D,0.0,unclassified,-1,0,1154.2,13999.9,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9987,2478.8,1,Low,Stable
22.26928,82.59019,340.46,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,314.25,2.77,D,0.0,unclassified,27,1,5341.4,14229.4,4.483333333333333,5.34,1.3271422933004082,0.6178,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,2703.3,1,Low,Stable
22.315,82.53255,345.39,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,317.63,4.79,D,2.0,industrial_direct,1,98,0.0,8576.5,2.508492063492064,11.71,1.680059238942467,1.9095,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9995,316.9,6,High,Stable
22.32946,82.60616,344.86,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,317.04,15.02,D,2.0,industrial_direct,5,73,0.0,9148.9,2.765913043478261,15.28,2.376793836187871,5.4304,0.8260869565217391,Industrial,0.0799,0.3595,-0.1942,Abnormal spike,Industrial,0.9982,293.0,9,Critical,Abnormal
22.30768,82.46157,343.41,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,314.89,5.72,D,0.0,unclassified,-1,0,4201.9,12758.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9993,3212.4,0,Low,Stable
22.31259,82.4493,348.84,0.38,0.36,2026-03-05,743,N20,VIIRS,n,2,316.71,6.93,D,0.0,unclassified,-1,0,3149.4,13296.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,3595.7,0,Low,Stable
22.3354,82.55563,340.83,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,315.11,3.69,D,0.0,industrial_direct,4,61,0.0,6258.3,2.2546153846153847,13.9,1.6402420650106009,1.6366,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,1852.2,4,Medium,Stable
22.3426,82.37943,339.39,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,311.96,4.34,D,0.0,unclassified,-1,0,4575.7,18047.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,1902.6,1,Low,Stable
22.50763,82.61643,347.43,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,315.18,5.72,D,0.0,unclassified,-1,0,1402.5,13197.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9981,10824.1,0,Low,Stable
22.37222,82.93865,336.96,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,306.59,1.99,D,0.0,unclassified,-1,0,17341.2,11998.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9962,16825.8,0,Low,Stable
22.26598,82.59077,340.21,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,314.32,2.77,D,0.0,unclassified,27,1,5705.4,14595.5,4.483333333333333,5.34,1.3271422933004082,0.6178,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,3040.9,0,Low,Escalating
22.26213,82.58764,342.57,0.38,0.36,2026-03-05,743,N20,VIIRS,n,2,314.26,5.34,D,0.0,unclassified,27,1,6015.9,14909.3,4.483333333333333,5.34,1.3271422933004082,1.1911,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,3269.5,0,Low,Escalating
22.25883,82.58821,348.67,0.38,0.36,2026-03-05,743,N20,VIIRS,n,2,317.32,5.34,D,0.0,unclassified,27,1,6384.0,15276.7,4.483333333333333,5.34,1.3271422933004082,1.1911,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,3629.5,0,Low,Escalating
22.26268,82.59134,345.41,0.38,0.36,2026-03-05,743,N20,VIIRS,n,2,314.11,5.34,D,0.0,unclassified,27,1,6069.8,14961.5,4.483333333333333,5.34,1.3271422933004082,1.1911,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,3384.9,0,Low,Escalating
22.11648,83.0209,342.13,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,312.49,5.12,D,0.0,unclassified,29,1,24485.5,23223.5,6.625,8.13,2.128391411371509,0.7728,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9993,15353.8,0,Low,Escalating
22.11979,83.02035,349.14,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,314.64,8.13,D,0.0,unclassified,29,1,24236.6,22905.0,6.625,8.13,2.128391411371509,1.2272,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9986,15339.9,0,Low,Escalating
22.13288,82.99496,336.22,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,310.31,2.07,D,0.0,unclassified,-1,0,21250.9,20141.9,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9952,13047.8,0,Low,Stable
22.1213,82.9166,354.58,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,316.56,11.24,D,0.0,unclassified,-1,0,16198.4,17854.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9986,4986.7,0,Low,Stable
22.10792,82.69037,349.06,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,315.59,7.65,D,0.0,industrial_nearby,30,1,726.2,26865.4,5.115,7.65,3.585031380615796,1.4956,0.0,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9979,16505.5,3,Medium,Stable
22.11122,82.6898,339.66,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,312.5,2.58,D,0.0,industrial_nearby,30,1,490.8,26651.8,5.115,7.65,3.585031380615796,0.5044,0.0,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9833,16496.3,3,Medium,Stable
22.1626,82.89789,336.11,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,310.35,2.45,D,0.0,unclassified,-1,0,11432.7,12991.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,5781.3,0,Low,Stable
22.13817,82.68895,341.08,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,312.83,4.83,D,0.0,unclassified,-1,0,1912.4,24738.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9992,16337.5,0,Low,Stable
22.1536,82.70148,352.61,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,322.29,14.28,D,0.0,unclassified,31,1,3565.6,22664.8,14.28,14.28,0.0,1.0,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,15156.5,0,Low,Stable
22.1569,82.70091,347.94,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,317.13,14.28,D,0.0,unclassified,31,1,3917.7,22490.6,14.28,14.28,0.0,1.0,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,15262.0,0,Low,Stable
22.15634,82.69719,346.2,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,317.44,14.28,D,0.0,unclassified,31,1,3818.9,22835.6,14.28,14.28,0.0,1.0,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,15633.6,0,Low,Stable
22.16071,82.68121,344.15,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,313.01,6.15,D,0.0,unclassified,20,2,4532.2,23915.2,5.19,6.15,1.357645019878171,1.185,0.5,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9982,16756.2,0,Low,Escalating
22.11405,82.30576,341.8,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,315.11,3.8,D,0.0,unclassified,-1,0,1049.2,39490.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9977,24599.8,0,Low,Stable
22.16701,82.88191,337.11,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,310.01,2.45,D,0.0,unclassified,-1,0,10001.4,12327.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,4715.4,0,Low,Stable
22.19284,82.80518,340.22,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,311.75,2.18,D,0.0,unclassified,32,2,5415.9,11946.1,4.385,8.8,3.2116195291472494,0.4971,0.25,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7503.8,0,Low,Stable
22.20729,82.90192,342.94,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,312.72,8.61,D,0.0,unclassified,-1,0,8837.5,8262.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,9450.2,0,Low,Stable
22.30725,82.93459,332.74,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,307.17,1.07,D,0.0,unclassified,-1,0,13603.1,6570.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9984,15957.2,0,Low,Stable
22.25735,82.66841,345.48,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,314.93,4.83,D,0.0,unclassified,33,2,4623.3,19386.2,4.995,5.16,0.2333452377915607,0.967,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,7485.3,0,Low,Escalating
22.29127,82.94121,337.63,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,309.39,1.45,D,0.0,unclassified,-1,0,13359.2,6619.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9969,16739.6,0,Low,Stable
22.28242,82.90446,337.45,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,310.11,2.48,D,0.0,unclassified,34,2,9529.8,2720.3,2.563333333333333,3.45,0.8480762544331337,0.9675,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,13155.1,0,Low,Escalating
22.29905,83.03963,339.85,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,311.18,3.15,D,0.0,unclassified,-1,0,23196.9,16772.3,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9982,18861.7,0,Low,Stable
22.28187,82.90074,339.6,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,309.67,1.76,D,0.0,unclassified,34,2,9164.8,2332.3,2.563333333333333,3.45,0.8480762544331337,0.6866,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,12794.3,0,Low,Escalating
22.25939,82.59192,348.45,0.38,0.36,2026-03-05,743,N20,VIIRS,n,2,314.18,5.34,D,0.0,unclassified,27,1,6434.1,15326.9,4.483333333333333,5.34,1.3271422933004082,1.1911,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,3733.3,0,Low,Escalating
22.24765,82.83018,335.32,0.39,0.36,2026-03-05,743,N20,VIIRS,l,2,309.8,1.63,D,0.0,unclassified,-1,0,1002.8,5797.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.994,8205.8,0,Low,Stable
22.1627,82.58202,340.03,0.38,0.36,2026-03-05,743,N20,VIIRS,l,2,312.24,3.34,D,0.0,unclassified,-1,0,12516.1,25573.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,13983.5,0,Low,Stable
22.19118,82.79404,342.78,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,312.77,4.18,D,0.0,unclassified,-1,0,6060.8,12815.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8097.6,0,Low,Stable
22.19229,82.80146,346.32,0.39,0.36,2026-03-05,743,N20,VIIRS,n,2,314.01,4.72,D,0.0,unclassified,32,2,5612.2,12230.6,4.385,8.8,3.2116195291472494,1.0764,0.25,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7688.0,0,Low,Stable
